UTG 1081 115661:1 102886:1 4 1
N 1081 115661:1
N 1081 26450:1
N 1081 17808:1
N 1081 102886:1
UTG 1082 10645:1 25740:1 2 1
N 1082 10645:1
N 1082 25740:1
UTG 1083 21356:0 4144:0 2 1
N 1083 21356:0
N 1083 4144:0
UTG 1084 114394:0 31926:0 4 1
N 1084 114394:0
N 1084 101330:0
N 1084 67271:1
N 1084 31926:0
UTG 1085 38326:0 15470:0 2 1
N 1085 38326:0
N 1085 15470:0
UTG 1086 53302:0 68:0 2 1
N 1086 53302:0
N 1086 68:0
UTG 1087 110556:0 83176:0 3 1
N 1087 110556:0
N 1087 12780:1
N 1087 83176:0
UTG 1088 110556:0 83176:0 4 1
N 1088 110556:0
N 1088 89724:0
N 1088 61285:1
N 1088 83176:0
UTG 1089 93637:1 11088:0 4 1
N 1089 93637:1
N 1089 26549:1
N 1089 16826:0
N 1089 11088:0
UTG 1090 93637:1 11088:0 8 1
N 1090 93637:1
N 1090 77791:0
N 1090 109102:1
N 1090 59686:1
N 1090 80941:0
N 1090 61152:0
N 1090 89475:0
N 1090 11088:0
UTG 1091 113093:0 47549:0 3 1
N 1091 113093:0
N 1091 89230:1
N 1091 47549:0
UTG 1092 113093:0 47549:0 3 1
N 1092 113093:0
N 1092 28920:1
N 1092 47549:0
UTG 1093 6397:0 69927:0 2 1
N 1093 6397:0
N 1093 69927:0
UTG 1094 37373:1 19302:1 75 1
N 1094 37373:1
N 1094 29810:0
N 1094 87522:1
N 1094 8870:1
N 1094 19454:1
N 1094 72521:0
N 1094 30530:1
N 1094 35014:1
N 1094 107327:0
N 1094 14203:0
N 1094 85184:1
N 1094 35578:1
N 1094 13074:0
N 1094 61323:1
N 1094 70102:0
N 1094 110760:0
N 1094 87804:0
N 1094 56999:0
N 1094 84785:0
N 1094 4530:0
N 1094 52275:1
N 1094 104720:0
N 1094 55759:0
N 1094 85894:0
N 1094 85968:1
N 1094 88713:0
N 1094 6784:1
N 1094 6921:0
N 1094 39488:1
N 1094 70598:0
N 1094 63226:1
N 1094 101582:1
N 1094 82132:1
N 1094 1940:0
N 1094 82810:0
N 1094 48091:0
N 1094 80063:0
N 1094 71707:1
N 1094 71499:0
N 1094 1645:1
N 1094 71293:1
N 1094 16753:0
N 1094 8713:0
N 1094 52920:0
N 1094 35925:0
N 1094 47787:1
N 1094 14958:1
N 1094 114145:1
N 1094 65595:1
N 1094 101373:1
N 1094 27804:0
N 1094 10248:0
N 1094 105236:1
N 1094 111685:0
N 1094 16720:1
N 1094 15843:1
N 1094 246:0
N 1094 76404:0
N 1094 81881:1
N 1094 56640:1
N 1094 93624:1
N 1094 34315:1
N 1094 39744:0
N 1094 101790:0
N 1094 74963:1
N 1094 101803:0
N 1094 85194:0
N 1094 10346:0
N 1094 39718:1
N 1094 68430:0
N 1094 101562:1
N 1094 107830:0
N 1094 28438:0
N 1094 111952:1
N 1094 19302:1
UTG 1095 103109:0 68:0 2 1
N 1095 103109:0
N 1095 68:0
UTG 1096 77012:0 33205:0 75 1
N 1096 77012:0
N 1096 56152:0
N 1096 45853:1
N 1096 3936:0
N 1096 18067:0
N 1096 52661:1
N 1096 76391:0
N 1096 104067:0
N 1096 106436:0
N 1096 65917:0
N 1096 5754:0
N 1096 13365:0
N 1096 51922:0
N 1096 38827:1
N 1096 91628:0
N 1096 30650:0
N 1096 78674:0
N 1096 41040:0
N 1096 106152:0
N 1096 9054:0
N 1096 51239:0
N 1096 25493:1
N 1096 19131:1
N 1096 16338:1
N 1096 77970:1
N 1096 83653:0
N 1096 90233:1
N 1096 41565:0
N 1096 82521:0
N 1096 12231:0
N 1096 80670:0
N 1096 111667:1
N 1096 68271:0
N 1096 26105:1
N 1096 56880:0
N 1096 77730:1
N 1096 90994:1
N 1096 111451:0
N 1096 23544:0
N 1096 5368:0
N 1096 74420:1
N 1096 60590:1
N 1096 97291:1
N 1096 115327:1
N 1096 39702:1
N 1096 98648:1
N 1096 61612:0
N 1096 72641:1
N 1096 39423:0
N 1096 43570:0
N 1096 7676:0
N 1096 94040:0
N 1096 85545:1
N 1096 26243:0
N 1096 23977:1
N 1096 71721:1
N 1096 31283:0
N 1096 54974:1
N 1096 54127:0
N 1096 5603:1
N 1096 42526:0
N 1096 2200:1
N 1096 108199:1
N 1096 48230:0
N 1096 13147:0
N 1096 89315:1
N 1096 9120:0
N 1096 18322:1
N 1096 103980:0
N 1096 15869:0
N 1096 89194:0
N 1096 73062:1
N 1096 32789:0
N 1096 32209:0
N 1096 33205:0
UTG 1097 112816:1 30405:1 4 1
N 1097 112816:1
N 1097 53896:0
N 1097 100290:0
N 1097 30405:1
UTG 1098 59038:0 28182:1 6 1
N 1098 59038:0
N 1098 56765:1
N 1098 83933:1
N 1098 93155:1
N 1098 86331:1
N 1098 28182:1
UTG 1099 59038:0 106830:0 4 1
N 1099 59038:0
N 1099 46871:0
N 1099 65693:1
N 1099 106830:0
UTG 1100 25740:0 107473:1 2 1
N 1100 25740:0
N 1100 107473:1
UTG 1101 25740:0 54697:0 2 1
N 1101 25740:0
N 1101 54697:0
UTG 1102 25740:0 18803:0 2 1
N 1102 25740:0
N 1102 18803:0
UTG 1103 25740:0 26498:1 2 1
N 1103 25740:0
N 1103 26498:1
UTG 1104 25740:0 108731:0 2 1
N 1104 25740:0
N 1104 108731:0
UTG 1105 25740:0 91431:0 2 1
N 1105 25740:0
N 1105 91431:0
UTG 1106 25740:0 22971:0 2 1
N 1106 25740:0
N 1106 22971:0
UTG 1107 25740:0 27326:0 2 1
N 1107 25740:0
N 1107 27326:0
UTG 1108 25740:0 45395:0 2 1
N 1108 25740:0
N 1108 45395:0
UTG 1109 25740:0 101856:0 2 1
N 1109 25740:0
N 1109 101856:0
UTG 1110 25740:0 64011:1 2 1
N 1110 25740:0
N 1110 64011:1
UTG 1111 25740:0 60685:0 2 1
N 1111 25740:0
N 1111 60685:0
UTG 1112 25740:0 110321:0 2 1
N 1112 25740:0
N 1112 110321:0
UTG 1113 25740:0 59778:0 2 1
N 1113 25740:0
N 1113 59778:0
UTG 1114 25740:0 51556:0 2 1
N 1114 25740:0
N 1114 51556:0
UTG 1115 25740:0 101331:0 2 1
N 1115 25740:0
N 1115 101331:0
UTG 1116 25740:0 106347:1 2 1
N 1116 25740:0
N 1116 106347:1
UTG 1117 25740:0 79960:1 2 1
N 1117 25740:0
N 1117 79960:1
UTG 1118 25740:0 4079:1 2 1
N 1118 25740:0
N 1118 4079:1
UTG 1119 25740:0 45053:1 2 1
N 1119 25740:0
N 1119 45053:1
UTG 1120 25740:0 110308:1 2 1
N 1120 25740:0
N 1120 110308:1
UTG 1121 25740:0 10645:0 2 1
N 1121 25740:0
N 1121 10645:0
UTG 1122 25740:0 112748:1 2 1
N 1122 25740:0
N 1122 112748:1
UTG 1123 25740:0 91936:0 2 1
N 1123 25740:0
N 1123 91936:0
UTG 1124 25740:0 55616:1 2 1
N 1124 25740:0
N 1124 55616:1
UTG 1125 25740:0 16713:0 2 1
N 1125 25740:0
N 1125 16713:0
UTG 1126 25740:0 20676:0 2 1
N 1126 25740:0
N 1126 20676:0
UTG 1127 25740:0 30018:1 2 1
N 1127 25740:0
N 1127 30018:1
UTG 1128 25740:0 41484:1 2 1
N 1128 25740:0
N 1128 41484:1
UTG 1129 25740:0 23133:0 2 1
N 1129 25740:0
N 1129 23133:0
UTG 1130 66188:0 112482:0 3 1
N 1130 66188:0
N 1130 40778:1
N 1130 112482:0
UTG 1131 66188:0 112482:0 3 1
N 1131 66188:0
N 1131 4548:0
N 1131 112482:0
UTG 1132 92630:1 29819:0 55 1
N 1132 92630:1
N 1132 79695:0
N 1132 5779:0
N 1132 70846:1
N 1132 82748:1
N 1132 64076:0
N 1132 75521:0
N 1132 99976:0
N 1132 42299:0
N 1132 41007:0
N 1132 187:1
N 1132 14642:1
N 1132 46161:1
N 1132 92278:0
N 1132 21245:0
N 1132 59790:1
N 1132 103777:1
N 1132 7896:1
N 1132 48581:1
N 1132 100519:0
N 1132 36846:1
N 1132 73371:0
N 1132 113348:0
N 1132 60397:1
N 1132 52998:0
N 1132 35725:0
N 1132 19911:1
N 1132 90571:0
N 1132 20306:1
N 1132 24768:0
N 1132 38282:0
N 1132 80704:0
N 1132 59300:0
N 1132 93308:0
N 1132 18716:0
N 1132 16820:1
N 1132 107975:1
N 1132 109832:0
N 1132 22889:0
N 1132 21663:1
N 1132 28130:1
N 1132 86737:1
N 1132 38626:1
N 1132 90900:0
N 1132 41825:1
N 1132 75042:1
N 1132 113163:0
N 1132 109766:0
N 1132 21771:1
N 1132 103763:1
N 1132 64385:1
N 1132 84887:1
N 1132 103002:1
N 1132 30331:0
N 1132 29819:0
UTG 1133 52103:1 73686:0 3 1
N 1133 52103:1
N 1133 85233:0
N 1133 73686:0
UTG 1134 52103:1 73686:0 3 1
N 1134 52103:1
N 1134 75648:0
N 1134 73686:0
UTG 1135 6499:1 37888:1 2 1
N 1135 6499:1
N 1135 37888:1
UTG 1136 22609:1 88167:0 8 1
N 1136 22609:1
N 1136 105371:1
N 1136 89832:1
N 1136 57432:0
N 1136 113217:1
N 1136 83085:1
N 1136 99099:1
N 1136 88167:0
UTG 1137 93685:1 6066:1 3 1
N 1137 93685:1
N 1137 24034:1
N 1137 6066:1
UTG 1138 93685:1 6066:1 3 1
N 1138 93685:1
N 1138 67023:0
N 1138 6066:1
UTG 1139 14619:0 66335:1 22 1
N 1139 14619:0
N 1139 70887:0
N 1139 36972:0
N 1139 115061:1
N 1139 115194:0
N 1139 92775:0
N 1139 74611:0
N 1139 18781:0
N 1139 66283:1
N 1139 106171:0
N 1139 51046:0
N 1139 75915:0
N 1139 55275:1
N 1139 80741:1
N 1139 3252:0
N 1139 52709:0
N 1139 82405:1
N 1139 61453:0
N 1139 72233:1
N 1139 21375:0
N 1139 107637:1
N 1139 66335:1
UTG 1140 14619:0 66335:1 6 1
N 1140 14619:0
N 1140 21053:1
N 1140 82761:0
N 1140 62021:1
N 1140 26489:0
N 1140 66335:1
UTG 1141 76059:1 3378:1 2 1
N 1141 76059:1
N 1141 3378:1
UTG 1142 76059:1 87534:1 2 1
N 1142 76059:1
N 1142 87534:1
UTG 1143 76059:1 41576:1 2 1
N 1143 76059:1
N 1143 41576:1
UTG 1144 59895:0 108364:1 2 1
N 1144 59895:0
N 1144 108364:1
UTG 1145 20850:1 21256:1 62 1
N 1145 20850:1
N 1145 84567:1
N 1145 111342:0
N 1145 87369:1
N 1145 58950:1
N 1145 54976:0
N 1145 61184:1
N 1145 104660:1
N 1145 82924:1
N 1145 60040:0
N 1145 78370:1
N 1145 73489:1
N 1145 42762:1
N 1145 26763:1
N 1145 59961:1
N 1145 96942:1
N 1145 11118:0
N 1145 106104:1
N 1145 49563:1
N 1145 98907:1
N 1145 30148:1
N 1145 79764:0
N 1145 419:0
N 1145 51907:1
N 1145 23710:1
N 1145 107939:0
N 1145 27158:1
N 1145 82328:0
N 1145 110775:1
N 1145 20355:1
N 1145 12851:1
N 1145 104282:1
N 1145 91490:0
N 1145 61022:1
N 1145 65884:1
N 1145 65431:0
N 1145 25631:1
N 1145 90234:1
N 1145 101403:1
N 1145 101412:1
N 1145 22075:1
N 1145 101976:1
N 1145 18126:0
N 1145 46212:1
N 1145 22961:0
N 1145 93888:1
N 1145 49548:0
N 1145 44295:0
N 1145 112121:0
N 1145 108963:0
N 1145 48899:1
N 1145 106930:0
N 1145 46511:0
N 1145 95345:0
N 1145 2875:1
N 1145 110132:1
N 1145 95442:0
N 1145 73525:1
N 1145 46362:0
N 1145 108370:0
N 1145 40955:1
N 1145 21256:1
UTG 1146 106800:0 14448:0 3 1
N 1146 106800:0
N 1146 103588:0
N 1146 14448:0
UTG 1147 106800:0 95932:0 2 1
N 1147 106800:0
N 1147 95932:0
UTG 1148 71692:1 6492:1 2 1
N 1148 71692:1
N 1148 6492:1
UTG 1149 71692:1 92164:1 2 1
N 1149 71692:1
N 1149 92164:1
UTG 1150 71692:1 71140:1 2 1
N 1150 71692:1
N 1150 71140:1
UTG 1151 66024:1 7125:1 3 1
N 1151 66024:1
N 1151 35797:1
N 1151 7125:1
UTG 1152 72088:0 6397:0 3 1
N 1152 72088:0
N 1152 83451:0
N 1152 6397:0
UTG 1153 72088:0 69927:0 2 1
N 1153 72088:0
N 1153 69927:0
UTG 1154 49798:1 81642:0 7 1
N 1154 49798:1
N 1154 93546:1
N 1154 21157:1
N 1154 12106:0
N 1154 82158:1
N 1154 1206:0
N 1154 81642:0
UTG 1155 49798:1 92937:0 2 1
N 1155 49798:1
N 1155 92937:0
UTG 1156 49798:1 50949:0 2 1
N 1156 49798:1
N 1156 50949:0
UTG 1157 49798:1 27197:1 2 1
N 1157 49798:1
N 1157 27197:1
UTG 1158 49798:1 113980:1 2 1
N 1158 49798:1
N 1158 113980:1
UTG 1159 49798:1 72679:0 2 1
N 1159 49798:1
N 1159 72679:0
UTG 1160 49798:1 72658:1 2 1
N 1160 49798:1
N 1160 72658:1
UTG 1161 49798:1 94953:1 2 1
N 1161 49798:1
N 1161 94953:1
UTG 1162 49798:1 83543:1 2 1
N 1162 49798:1
N 1162 83543:1
UTG 1163 49798:1 17563:1 2 1
N 1163 49798:1
N 1163 17563:1
UTG 1164 49798:1 921:0 2 1
N 1164 49798:1
N 1164 921:0
UTG 1165 49798:1 49712:0 2 1
N 1165 49798:1
N 1165 49712:0
UTG 1166 49798:1 17883:1 2 1
N 1166 49798:1
N 1166 17883:1
UTG 1167 33122:0 92900:0 2 1
N 1167 33122:0
N 1167 92900:0
UTG 1168 1507:1 98104:1 2 1
N 1168 1507:1
N 1168 98104:1
UTG 1169 4225:0 43225:1 378 1
N 1169 4225:0
N 1169 35352:0
N 1169 101334:1
N 1169 60219:0
N 1169 73064:1
N 1169 6858:1
N 1169 87590:1
N 1169 84999:0
N 1169 102274:0
N 1169 7276:1
N 1169 55720:1
N 1169 94422:0
N 1169 69237:1
N 1169 61788:1
N 1169 68684:1
N 1169 44205:0
N 1169 10549:1
N 1169 24519:1
N 1169 48789:0
N 1169 41292:1
N 1169 39428:1
N 1169 24232:1
N 1169 1986:1
N 1169 81949:1
N 1169 63017:1
N 1169 100248:1
N 1169 39012:1
N 1169 32290:1
N 1169 12472:0
N 1169 1029:1
N 1169 66759:1
N 1169 111255:0
N 1169 86152:0
N 1169 49877:1
N 1169 28979:1
N 1169 26666:0
N 1169 85343:0
N 1169 38708:1
N 1169 12416:0
N 1169 99675:0
N 1169 5177:0
N 1169 112724:1
N 1169 102912:0
N 1169 6221:0
N 1169 33053:1
N 1169 84616:1
N 1169 83916:0
N 1169 115140:0
N 1169 39561:0
N 1169 90981:0
N 1169 70399:1
N 1169 37519:0
N 1169 14661:0
N 1169 46435:0
N 1169 19644:0
N 1169 25319:1
N 1169 106946:1
N 1169 113972:0
N 1169 21260:1
N 1169 26743:0
N 1169 48448:0
N 1169 3667:0
N 1169 6715:0
N 1169 34311:0
N 1169 20287:0
N 1169 12971:0
N 1169 67306:0
N 1169 72305:0
N 1169 67862:0
N 1169 4351:1
N 1169 97470:0
N 1169 15904:1
N 1169 1153:1
N 1169 886:0
N 1169 111955:1
N 1169 28267:1
N 1169 90148:1
N 1169 33669:1
N 1169 113109:1
N 1169 69753:0
N 1169 103924:0
N 1169 80198:0
N 1169 31770:1
N 1169 20014:1
N 1169 17682:0
N 1169 78143:0
N 1169 61438:0
N 1169 84612:1
N 1169 61866:0
N 1169 109306:0
N 1169 42451:1
N 1169 108855:0
N 1169 80040:1
N 1169 100799:1
N 1169 52184:0
N 1169 8376:0
N 1169 27061:1
N 1169 105051:1
N 1169 62852:1
N 1169 6382:1
N 1169 78849:0
N 1169 31242:0
N 1169 72184:0
N 1169 82313:1
N 1169 95016:0
N 1169 36384:1
N 1169 21933:0
N 1169 113933:0
N 1169 35411:0
N 1169 72931:0
N 1169 31230:0
N 1169 973:0
N 1169 73283:0
N 1169 56819:1
N 1169 78697:0
N 1169 15703:1
N 1169 1190:1
N 1169 52733:1
N 1169 81569:0
N 1169 32498:1
N 1169 13302:1
N 1169 25786:1
N 1169 32110:0
N 1169 32656:1
N 1169 19610:1
N 1169 50669:1
N 1169 9403:1
N 1169 56275:0
N 1169 59863:0
N 1169 80395:0
N 1169 19972:0
N 1169 10674:0
N 1169 77158:1
N 1169 56440:1
N 1169 93029:1
N 1169 83888:0
N 1169 45085:1
N 1169 47796:0
N 1169 23416:0
N 1169 113504:0
N 1169 5980:1
N 1169 63744:0
N 1169 45709:0
N 1169 113419:1
N 1169 108570:0
N 1169 32580:0
N 1169 67893:1
N 1169 3289:0
N 1169 66799:0
N 1169 83999:1
N 1169 98214:0
N 1169 77757:0
N 1169 83251:0
N 1169 103466:1
N 1169 96029:1
N 1169 52280:0
N 1169 71364:0
N 1169 3025:1
N 1169 2749:0
N 1169 58430:1
N 1169 31628:0
N 1169 103273:1
N 1169 28040:0
N 1169 18910:0
N 1169 26008:0
N 1169 100342:0
N 1169 47229:1
N 1169 69253:0
N 1169 107873:1
N 1169 99340:1
N 1169 9135:1
N 1169 14035:0
N 1169 21357:0
N 1169 22210:1
N 1169 96914:0
N 1169 12591:0
N 1169 102272:0
N 1169 91811:0
N 1169 34320:1
N 1169 62174:1
N 1169 76472:1
N 1169 109058:1
N 1169 101914:0
N 1169 85639:0
N 1169 3728:1
N 1169 108717:0
N 1169 23967:0
N 1169 21518:0
N 1169 108004:0
N 1169 83708:0
N 1169 93805:1
N 1169 79773:0
N 1169 27818:0
N 1169 61957:0
N 1169 7178:0
N 1169 54601:1
N 1169 51225:1
N 1169 26705:0
N 1169 108904:1
N 1169 85326:1
N 1169 108709:1
N 1169 43622:1
N 1169 46642:1
N 1169 46749:1
N 1169 23820:1
N 1169 36491:0
N 1169 3418:0
N 1169 35363:0
N 1169 54492:0
N 1169 14460:0
N 1169 72809:0
N 1169 19463:0
N 1169 65761:1
N 1169 87127:0
N 1169 51281:0
N 1169 59699:0
N 1169 110241:0
N 1169 80269:0
N 1169 110558:1
N 1169 85916:0
N 1169 92257:0
N 1169 83356:0
N 1169 49172:0
N 1169 90607:1
N 1169 28207:1
N 1169 434:0
N 1169 83109:1
N 1169 738:0
N 1169 112605:1
N 1169 110033:1
N 1169 38400:0
N 1169 24885:1
N 1169 2883:1
N 1169 8105:1
N 1169 86773:1
N 1169 99326:1
N 1169 82587:1
N 1169 99012:0
N 1169 106522:1
N 1169 20615:0
N 1169 47955:0
N 1169 78217:0
N 1169 6110:1
N 1169 52348:0
N 1169 89493:0
N 1169 8426:1
N 1169 52679:1
N 1169 70584:0
N 1169 57134:0
N 1169 78969:0
N 1169 53290:1
N 1169 113174:1
N 1169 29743:0
N 1169 3509:1
N 1169 21144:0
N 1169 112757:0
N 1169 66341:1
N 1169 100008:0
N 1169 12242:0
N 1169 31843:0
N 1169 82935:1
N 1169 2841:0
N 1169 15956:0
N 1169 72808:0
N 1169 3957:0
N 1169 61064:0
N 1169 59499:0
N 1169 102061:1
N 1169 76676:0
N 1169 36429:0
N 1169 34488:0
N 1169 103027:0
N 1169 40138:0
N 1169 104850:0
N 1169 98183:0
N 1169 41281:1
N 1169 71632:0
N 1169 24305:1
N 1169 36275:0
N 1169 10960:0
N 1169 44896:1
N 1169 9979:1
N 1169 69793:0
N 1169 65342:1
N 1169 104479:0
N 1169 8269:0
N 1169 108522:1
N 1169 87700:0
N 1169 100310:1
N 1169 54325:0
N 1169 88183:0
N 1169 114001:1
N 1169 5111:0
N 1169 30010:1
N 1169 110643:1
N 1169 107488:0
N 1169 32526:1
N 1169 105131:0
N 1169 85404:0
N 1169 114453:1
N 1169 5905:1
N 1169 70376:0
N 1169 104635:0
N 1169 102704:1
N 1169 2298:0
N 1169 12084:0
N 1169 107730:0
N 1169 12918:1
N 1169 113462:0
N 1169 80838:1
N 1169 100238:0
N 1169 84772:1
N 1169 45384:0
N 1169 10490:1
N 1169 2988:0
N 1169 48495:1
N 1169 3162:1
N 1169 97593:1
N 1169 79996:0
N 1169 93507:1
N 1169 77838:1
N 1169 79437:1
N 1169 111396:0
N 1169 3157:1
N 1169 114186:1
N 1169 36916:1
N 1169 63347:0
N 1169 83158:0
N 1169 51446:0
N 1169 15972:1
N 1169 49396:0
N 1169 74936:1
N 1169 80245:0
N 1169 31482:1
N 1169 4021:1
N 1169 16393:1
N 1169 57296:1
N 1169 110662:1
N 1169 10766:1
N 1169 57860:0
N 1169 63595:0
N 1169 36794:0
N 1169 686:1
N 1169 19428:1
N 1169 68933:0
N 1169 26692:0
N 1169 53197:0
N 1169 33603:0
N 1169 12171:0
N 1169 60490:0
N 1169 68221:0
N 1169 42774:1
N 1169 113687:1
N 1169 82114:0
N 1169 39748:1
N 1169 10668:0
N 1169 33005:0
N 1169 11132:1
N 1169 94106:1
N 1169 89463:0
N 1169 44154:1
N 1169 52647:1
N 1169 47275:0
N 1169 52459:0
N 1169 76280:0
N 1169 34795:0
N 1169 34366:1
N 1169 90889:1
N 1169 82742:1
N 1169 8768:0
N 1169 16977:1
N 1169 89981:1
N 1169 7304:0
N 1169 21291:1
N 1169 88303:0
N 1169 33348:0
N 1169 20359:1
N 1169 43225:1
UTG 1170 85469:1 48987:1 3 1
N 1170 85469:1
N 1170 17554:0
N 1170 48987:1
UTG 1171 85469:1 48987:1 3 1
N 1171 85469:1
N 1171 93623:0
N 1171 48987:1
UTG 1172 53766:0 33254:0 2 1
N 1172 53766:0
N 1172 33254:0
UTG 1173 79586:1 14046:0 3 1
N 1173 79586:1
N 1173 102974:0
N 1173 14046:0
UTG 1174 79586:1 14046:0 3 1
N 1174 79586:1
N 1174 474:0
N 1174 14046:0
UTG 1175 13041:1 98104:1 2 1
N 1175 13041:1
N 1175 98104:1
UTG 1176 30042:1 89532:1 2 1
N 1176 30042:1
N 1176 89532:1
UTG 1177 73160:0 60464:0 60 1
N 1177 73160:0
N 1177 31432:1
N 1177 9000:0
N 1177 64321:0
N 1177 35962:0
N 1177 68355:1
N 1177 4891:0
N 1177 112506:1
N 1177 62346:1
N 1177 24303:1
N 1177 114439:1
N 1177 28226:0
N 1177 11614:0
N 1177 38625:1
N 1177 87774:0
N 1177 27623:1
N 1177 113297:1
N 1177 76976:1
N 1177 66397:0
N 1177 46832:0
N 1177 58603:1
N 1177 17157:0
N 1177 64765:0
N 1177 99766:1
N 1177 41512:0
N 1177 81090:0
N 1177 108191:0
N 1177 49504:1
N 1177 88566:0
N 1177 86732:0
N 1177 87595:0
N 1177 65646:0
N 1177 28423:1
N 1177 40520:1
N 1177 46184:0
N 1177 77802:0
N 1177 110566:0
N 1177 4466:1
N 1177 71492:1
N 1177 68483:0
N 1177 77472:1
N 1177 67808:1
N 1177 113489:0
N 1177 5033:0
N 1177 37967:0
N 1177 106289:1
N 1177 39022:1
N 1177 50693:0
N 1177 55839:1
N 1177 106770:1
N 1177 68875:0
N 1177 28449:1
N 1177 74574:0
N 1177 6164:1
N 1177 44211:1
N 1177 102989:0
N 1177 49780:0
N 1177 13067:0
N 1177 62515:1
N 1177 60464:0
UTG 1178 17736:0 86990:1 13 1
N 1178 17736:0
N 1178 73611:1
N 1178 103296:1
N 1178 60292:1
N 1178 34922:1
N 1178 31535:0
N 1178 9633:0
N 1178 83845:1
N 1178 55140:1
N 1178 96665:0
N 1178 12051:0
N 1178 84121:1
N 1178 86990:1
UTG 1179 17736:0 63304:1 2 1
N 1179 17736:0
N 1179 63304:1
UTG 1180 17736:0 19547:1 2 1
N 1180 17736:0
N 1180 19547:1
UTG 1181 17736:0 83448:1 2 1
N 1181 17736:0
N 1181 83448:1
UTG 1182 17736:0 12367:1 2 1
N 1182 17736:0
N 1182 12367:1
UTG 1183 17736:0 71962:1 2 1
N 1183 17736:0
N 1183 71962:1
UTG 1184 17736:0 41665:1 2 1
N 1184 17736:0
N 1184 41665:1
UTG 1185 17736:0 20854:1 2 1
N 1185 17736:0
N 1185 20854:1
UTG 1186 17736:0 21463:1 2 1
N 1186 17736:0
N 1186 21463:1
UTG 1187 17736:0 66170:1 2 1
N 1187 17736:0
N 1187 66170:1
UTG 1188 17736:0 64882:1 2 1
N 1188 17736:0
N 1188 64882:1
UTG 1189 17736:0 40681:1 2 1
N 1189 17736:0
N 1189 40681:1
UTG 1190 17736:0 22280:1 2 1
N 1190 17736:0
N 1190 22280:1
UTG 1191 17736:0 5512:1 2 1
N 1191 17736:0
N 1191 5512:1
UTG 1192 17736:0 49959:1 2 1
N 1192 17736:0
N 1192 49959:1
UTG 1193 17736:0 110058:1 2 1
N 1193 17736:0
N 1193 110058:1
UTG 1194 17736:0 87738:1 2 1
N 1194 17736:0
N 1194 87738:1
UTG 1195 17736:0 2540:1 2 1
N 1195 17736:0
N 1195 2540:1
UTG 1196 17736:0 106257:1 2 1
N 1196 17736:0
N 1196 106257:1
UTG 1197 17736:0 33028:1 2 1
N 1197 17736:0
N 1197 33028:1
UTG 1198 17736:0 95954:0 2 1
N 1198 17736:0
N 1198 95954:0
UTG 1199 17736:0 45850:0 2 1
N 1199 17736:0
N 1199 45850:0
UTG 1200 17736:0 99109:0 2 1
N 1200 17736:0
N 1200 99109:0
UTG 1201 17736:0 44381:0 2 1
N 1201 17736:0
N 1201 44381:0
UTG 1202 17736:0 21547:0 2 1
N 1202 17736:0
N 1202 21547:0
UTG 1203 17736:0 14456:0 2 1
N 1203 17736:0
N 1203 14456:0
UTG 1204 17736:0 73527:0 2 1
N 1204 17736:0
N 1204 73527:0
UTG 1205 17736:0 19643:0 2 1
N 1205 17736:0
N 1205 19643:0
UTG 1206 17736:0 114497:0 2 1
N 1206 17736:0
N 1206 114497:0
UTG 1207 17736:0 15912:0 2 1
N 1207 17736:0
N 1207 15912:0
UTG 1208 47688:0 89532:1 2 1
N 1208 47688:0
N 1208 89532:1
UTG 1209 29038:0 98194:1 4 1
N 1209 29038:0
N 1209 87629:1
N 1209 101455:1
N 1209 98194:1
UTG 1210 29038:0 98194:1 8 1
N 1210 29038:0
N 1210 35094:0
N 1210 24103:0
N 1210 64177:1
N 1210 71341:0
N 1210 58858:1
N 1210 106816:0
N 1210 98194:1
UTG 1211 100493:1 66824:1 4 1
N 1211 100493:1
N 1211 77041:1
N 1211 85389:0
N 1211 66824:1
UTG 1212 100493:1 66824:1 4 1
N 1212 100493:1
N 1212 88164:0
N 1212 86326:1
N 1212 66824:1
UTG 1213 48251:1 59810:1 10 1
N 1213 48251:1
N 1213 47049:1
N 1213 23555:0
N 1213 83482:1
N 1213 69006:1
N 1213 42502:1
N 1213 11507:0
N 1213 29807:0
N 1213 49120:0
N 1213 59810:1
UTG 1214 45581:0 114064:0 2 1
N 1214 45581:0
N 1214 114064:0
UTG 1215 79173:1 29987:1 94 1
N 1215 79173:1
N 1215 65726:1
N 1215 85527:0
N 1215 31686:1
N 1215 48728:0
N 1215 69875:1
N 1215 91599:0
N 1215 31676:1
N 1215 62038:0
N 1215 32645:0
N 1215 25898:1
N 1215 104438:0
N 1215 85520:0
N 1215 84236:1
N 1215 74162:0
N 1215 5955:1
N 1215 27954:0
N 1215 18103:1
N 1215 6567:0
N 1215 53633:0
N 1215 72781:1
N 1215 110914:1
N 1215 65535:0
N 1215 85151:1
N 1215 114805:1
N 1215 33848:0
N 1215 44515:1
N 1215 50901:0
N 1215 31299:1
N 1215 20994:1
N 1215 113773:1
N 1215 2069:0
N 1215 31470:0
N 1215 51887:0
N 1215 103322:1
N 1215 79427:0
N 1215 43206:0
N 1215 65824:0
N 1215 1185:0
N 1215 88557:0
N 1215 87091:0
N 1215 13261:0
N 1215 30276:1
N 1215 51211:0
N 1215 44945:0
N 1215 115545:1
N 1215 76108:0
N 1215 110665:0
N 1215 48545:1
N 1215 82342:1
N 1215 33099:1
N 1215 63683:0
N 1215 15975:1
